Customer_Name,max_order_date,last_order_date,MonetaryValue,Frequency,Recency,rfm_Recency,rfm_Frequency,rfm_MonetaryValue,rfm_code,rfm_string_code,Profit,Quantity,Total_Sales,Discount
Hallie Redmond,2018-12-30 00:00:00.0000000,2018-12-17 00:00:00.0000000,264036,13,13,5,3,2,10,532,543216,38,264036,6
Harold Dahlen,2018-12-30 00:00:00.0000000,2016-11-22 00:00:00.0000000,64556,7,768,1,1,1,3,111,213459,31,64556,21
Harold Engle,2018-12-30 00:00:00.0000000,2018-12-18 00:00:00.0000000,215237,11,12,5,3,1,9,531,1675089,44,215237,2
Harold Pawlan,2018-12-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,368577,10,30,4,2,2,8,422,1077598,44,368577,30
Harold Ryan,2018-12-30 00:00:00.0000000,2018-07-24 00:00:00.0000000,1145669,14,159,2,4,3,9,243,3514742,51,1145669,14
Harry Greene,2018-12-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,672876,10,54,3,2,3,8,323,364616,31,672876,19
Harry Marie,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,10803077,20,2,5,5,5,15,555,23734672,76,10803077,75
Heather Jas,2018-12-30 00:00:00.0000000,2018-08-26 00:00:00.0000000,108683,6,126,2,1,1,4,211,445801,21,108683,6
Heather Kirkland,2018-12-30 00:00:00.0000000,2018-08-01 00:00:00.0000000,1055187,15,151,2,4,3,9,243,8686290,64,1055187,32
Helen Abelman,2018-12-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,1309713,10,69,3,2,4,9,324,2513769,45,1309713,23
Helen Andreada,2018-12-30 00:00:00.0000000,2018-12-10 00:00:00.0000000,1456116,18,20,5,5,4,14,554,1900877,72,1456116,36
Helen Wasserman,2018-12-30 00:00:00.0000000,2018-09-04 00:00:00.0000000,1579379,20,117,2,5,4,11,254,10005889,85,1579379,9
Henia Zydlo,2018-12-30 00:00:00.0000000,2018-11-25 00:00:00.0000000,197192,6,35,4,1,1,6,411,-605578,21,197192,12
Henry Goldwyn,2018-12-30 00:00:00.0000000,2018-12-07 00:00:00.0000000,481915,17,23,5,4,2,11,542,-28583912,68,481915,29
Henry MacAllister,2018-12-30 00:00:00.0000000,2018-04-27 00:00:00.0000000,157090,7,247,1,1,1,3,111,703612,29,157090,12
Herbert Flentye,2018-12-30 00:00:00.0000000,2018-12-09 00:00:00.0000000,1476105,19,21,5,5,4,14,554,609222,70,1476105,79
Hilary Holden,2018-12-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,40963,6,72,3,1,1,5,311,717654,20,40963,2
Hunter Glantz,2018-12-30 00:00:00.0000000,2018-12-24 00:00:00.0000000,721454,11,6,5,3,3,11,533,7351421,38,721454,19
Hunter Lopez,2018-12-30 00:00:00.0000000,2018-11-17 00:00:00.0000000,1297939,11,43,4,3,4,11,434,56109650,50,1297939,2
Ionia McGrath,2018-12-30 00:00:00.0000000,2017-11-16 00:00:00.0000000,287263,4,409,1,1,2,4,112,9732429,19,287263,4
Irene Maddox,2018-12-30 00:00:00.0000000,2017-12-05 00:00:00.0000000,1046056,21,390,1,5,3,9,153,7062339,93,1046056,35
Ivan Gibson,2018-12-30 00:00:00.0000000,2018-10-20 00:00:00.0000000,75667,7,71,3,1,1,5,311,2323972,19,75667,2
Ivan Liston,2018-12-30 00:00:00.0000000,2018-08-10 00:00:00.0000000,645703,14,142,2,4,2,8,242,7919916,60,645703,10
Jack Garza,2018-12-30 00:00:00.0000000,2016-12-03 00:00:00.0000000,652330,7,757,1,1,3,5,113,7493592,20,652330,17
Jack Lebron,2018-12-30 00:00:00.0000000,2018-12-22 00:00:00.0000000,1088416,12,8,5,3,3,11,533,-2272923,42,1088416,32
Jack O'Briant,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,1261044,13,57,3,3,4,10,334,5046624,59,1261044,23
James Galang,2018-12-30 00:00:00.0000000,2018-12-29 00:00:00.0000000,2280527,18,1,5,4,5,14,545,7550385,70,2280527,20
James Lanier,2018-12-30 00:00:00.0000000,2018-12-24 00:00:00.0000000,1442355,7,6,5,2,4,11,524,435962,29,1442355,15
Jamie Frazer,2018-12-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,964506,19,65,3,5,3,11,353,4372090,72,964506,23
Jamie Kunitz,2018-12-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,709341,13,61,3,3,3,9,333,1959837,67,709341,17
Jane Waco,2018-12-30 00:00:00.0000000,2018-11-18 00:00:00.0000000,2330453,14,42,4,4,5,13,445,3372216,66,2330453,10
Janet Lee,2018-12-30 00:00:00.0000000,2018-09-02 00:00:00.0000000,1716494,10,119,2,2,4,8,224,1939562,39,1716494,22
Janet Martin,2018-12-30 00:00:00.0000000,2018-11-23 00:00:00.0000000,1343759,19,37,4,5,4,13,454,-2095127,91,1343759,55
Janet Molinari,2018-12-30 00:00:00.0000000,2018-11-23 00:00:00.0000000,333960,13,37,4,3,2,9,432,4763235,52,333960,18
Jas O'Carroll,2018-12-30 00:00:00.0000000,2018-09-29 00:00:00.0000000,635194,11,92,3,3,2,8,332,257677,36,635194,19
Jason Fortune-,2018-12-30 00:00:00.0000000,2018-05-19 00:00:00.0000000,518210,14,225,1,4,2,7,142,862379,42,518210,16
Jason Gross,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,757911,11,2,5,3,3,11,533,194729,46,757911,28
Jason Klamczynski,2018-12-30 00:00:00.0000000,2018-03-18 00:00:00.0000000,39850,4,287,1,1,1,3,111,437645,15,39850,4
Jasper Cacioppo,2018-12-30 00:00:00.0000000,2018-09-07 00:00:00.0000000,19261,4,114,2,1,1,4,211,-25129,12,19261,9
Jay Fein,2018-12-30 00:00:00.0000000,2018-09-16 00:00:00.0000000,1402642,16,105,2,4,4,10,244,2293072,58,1402642,12
Jay Kimmel,2018-12-30 00:00:00.0000000,2018-11-16 00:00:00.0000000,2257283,17,44,4,4,5,13,445,2305935,72,2257283,21
Jenna Caffey,2018-12-30 00:00:00.0000000,2018-07-08 00:00:00.0000000,121712,4,175,2,1,1,4,211,3941972,14,121712,2
Jennifer Braxton,2018-12-30 00:00:00.0000000,2018-12-23 00:00:00.0000000,948881,16,7,5,4,3,12,543,2612335,43,948881,33
Jennifer Ferguson,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,482708,14,2,5,4,2,11,542,5991039,69,482708,10
Jennifer Halladay,2018-12-30 00:00:00.0000000,2018-12-25 00:00:00.0000000,168422,7,5,5,2,1,8,521,-220818,29,168422,22
Jennifer Jackson,2018-12-30 00:00:00.0000000,2017-09-03 00:00:00.0000000,105368,6,483,1,1,1,3,111,1700845,25,105368,4
Jennifer Patt,2018-12-30 00:00:00.0000000,2018-11-23 00:00:00.0000000,308407,15,37,4,4,2,10,442,529363,54,308407,21
Jeremy Ellison,2018-12-30 00:00:00.0000000,2018-06-20 00:00:00.0000000,235827,13,193,2,3,1,6,231,2318038,49,235827,24
Jeremy Farry,2018-12-30 00:00:00.0000000,2018-08-31 00:00:00.0000000,829676,15,121,2,4,3,9,243,-439927,36,829676,22
Jeremy Lonsdale,2018-12-30 00:00:00.0000000,2018-11-11 00:00:00.0000000,799611,17,49,4,4,3,11,443,1456070,56,799611,12
Jeremy Pistek,2018-12-30 00:00:00.0000000,2018-12-22 00:00:00.0000000,1199843,16,8,5,4,4,13,544,1785450,63,1199843,23
Jessica Myrick,2018-12-30 00:00:00.0000000,2018-09-19 00:00:00.0000000,614248,10,102,3,2,2,7,322,2563614,46,614248,36
Jesus Ocampo,2018-12-30 00:00:00.0000000,2018-05-29 00:00:00.0000000,988121,11,215,2,3,3,8,233,1390887,42,988121,26
Jill Fjeld,2018-12-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,2387613,16,54,3,4,5,12,345,9489485,67,2387613,28
Jill Matthias,2018-12-30 00:00:00.0000000,2018-12-30 00:00:00.0000000,213057,7,0,5,2,1,8,521,889095,26,213057,8
Jill Stevenson,2018-12-30 00:00:00.0000000,2018-09-02 00:00:00.0000000,197965,8,119,2,2,1,5,221,-366556,35,197965,25
Jim Epp,2018-12-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,3194847,20,48,4,5,5,14,455,4817357,74,3194847,32
Jim Karlsson,2018-12-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,1335707,12,61,3,3,4,10,334,1361936,44,1335707,14
Jim Kriz,2018-12-30 00:00:00.0000000,2018-07-03 00:00:00.0000000,238483,12,180,2,3,1,6,231,1746589,41,238483,12
Jim Mitchum,2018-12-30 00:00:00.0000000,2018-12-22 00:00:00.0000000,638732,12,8,5,3,2,10,532,1046940,41,638732,19
Jim Radford,2018-12-30 00:00:00.0000000,2017-05-16 00:00:00.0000000,646718,3,593,1,1,2,4,112,-770949,14,646718,9
Jim Sink,2018-12-30 00:00:00.0000000,2018-11-18 00:00:00.0000000,904102,11,42,4,3,3,10,433,-930355,42,904102,23
Jocasta Rupert,2018-12-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,86388,1,68,3,1,1,5,311,107985,3,86388,2
Joe Elijah,2018-12-30 00:00:00.0000000,2018-11-14 00:00:00.0000000,5503680,22,46,4,5,5,14,455,3582021,97,5503680,71
Joe Kamberova,2018-12-30 00:00:00.0000000,2018-10-07 00:00:00.0000000,1819071,20,84,3,5,4,12,354,2356279,88,1819071,80
Joel Eaton,2018-12-30 00:00:00.0000000,2018-11-09 00:00:00.0000000,2118507,23,51,4,5,5,14,455,4308424,90,2118507,47
Joel Jenkins,2018-12-30 00:00:00.0000000,2016-12-08 00:00:00.0000000,15342,3,752,1,1,1,3,111,120104,11,15342,2
John Castell,2018-12-30 00:00:00.0000000,2018-07-25 00:00:00.0000000,2135197,16,158,2,4,5,11,245,2726860,64,2135197,33
John Dryer,2018-12-30 00:00:00.0000000,2018-09-04 00:00:00.0000000,1935380,7,117,2,1,4,7,214,312116,26,1935380,12
John Grady,2018-12-30 00:00:00.0000000,2018-05-21 00:00:00.0000000,239233,9,223,2,2,1,5,221,245611,46,239233,6
John Huston,2018-12-30 00:00:00.0000000,2018-07-09 00:00:00.0000000,243151,8,174,2,2,1,5,221,290063,29,243151,12
John Lee,2018-12-30 00:00:00.0000000,2018-12-09 00:00:00.0000000,5757771,34,21,5,5,5,15,555,-7633565,143,5757771,30
John Lucas,2018-12-30 00:00:00.0000000,2017-04-25 00:00:00.0000000,1309268,11,614,1,3,4,8,134,7071081,38,1309268,26
John Murray,2018-12-30 00:00:00.0000000,2018-09-12 00:00:00.0000000,1332429,13,109,2,3,4,9,234,16289368,50,1332429,24
John Stevenson,2018-12-30 00:00:00.0000000,2017-07-14 00:00:00.0000000,730692,9,534,1,2,3,6,123,4728666,43,730692,42
Jonathan Doherty,2018-12-30 00:00:00.0000000,2017-12-01 00:00:00.0000000,1486355,32,394,1,5,4,10,154,10988974,150,1486355,24
Jonathan Howell,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,669884,9,41,4,2,3,9,423,800698,35,669884,13
Joni Blumstein,2018-12-30 00:00:00.0000000,2016-12-24 00:00:00.0000000,675318,8,736,1,2,3,6,123,-2869808,32,675318,24
Joni Sundaresam,2018-12-30 00:00:00.0000000,2017-09-23 00:00:00.0000000,414989,8,463,1,2,2,5,122,-3102513,37,414989,27
Joni Wasserman,2018-12-30 00:00:00.0000000,2018-12-25 00:00:00.0000000,315925,11,5,5,3,2,10,532,-1091917,41,315925,9
Joseph Airdo,2018-12-30 00:00:00.0000000,2018-09-29 00:00:00.0000000,5892022,24,92,3,5,5,13,355,-9512690,87,5892022,51
Joseph Holt,2018-12-30 00:00:00.0000000,2018-12-01 00:00:00.0000000,6612153,14,29,4,4,5,13,445,-6989520,64,6612153,12
Joy Bell-,2018-12-30 00:00:00.0000000,2018-11-17 00:00:00.0000000,3309431,7,43,4,1,5,10,415,295622,32,3309431,34
Joy Daniels,2018-12-30 00:00:00.0000000,2018-09-09 00:00:00.0000000,137930,11,112,2,3,1,6,231,282932,39,137930,34
Joy Smith,2018-12-30 00:00:00.0000000,2018-12-02 00:00:00.0000000,889672,18,28,4,5,3,12,453,2260830,70,889672,33
Julia Barnett,2018-12-30 00:00:00.0000000,2018-12-23 00:00:00.0000000,324590,9,7,5,2,2,9,522,1297048,32,324590,17
Julia Dunbar,2018-12-30 00:00:00.0000000,2018-03-05 00:00:00.0000000,165828,6,300,1,1,1,3,111,1088389,17,165828,3
Julia West,2018-12-30 00:00:00.0000000,2017-09-25 00:00:00.0000000,476531,7,461,1,1,2,4,112,3851,38,476531,23
Juliana Krohn,2018-12-30 00:00:00.0000000,2018-12-02 00:00:00.0000000,710006,9,28,4,2,3,9,423,-2101723,43,710006,18
Julie Creighton,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,527412,9,57,3,2,2,7,322,1733937,43,527412,4
Julie Kriz,2018-12-30 00:00:00.0000000,2018-09-04 00:00:00.0000000,756185,17,117,2,4,3,9,243,-1806200,49,756185,35
Julie Prescott,2018-12-30 00:00:00.0000000,2018-09-19 00:00:00.0000000,647429,13,102,3,3,3,9,333,2890773,47,647429,20
Justin Deggeller,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,5833897,17,41,4,4,5,13,445,9418226,60,5833897,23
Justin Ellison,2018-12-30 00:00:00.0000000,2018-12-10 00:00:00.0000000,288560,7,20,5,2,2,9,522,2608526,34,288560,2
Justin Hirsh,2018-12-30 00:00:00.0000000,2017-11-21 00:00:00.0000000,2256394,5,404,1,1,5,7,115,-859766,28,2256394,11
Justin MacKendrick,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,322170,19,57,3,5,2,10,352,3967325,74,322170,12
Justin Ritter,2018-12-30 00:00:00.0000000,2018-11-27 00:00:00.0000000,856033,10,33,4,2,3,9,423,1035222,41,856033,22
Kalyca Meade,2018-12-30 00:00:00.0000000,2018-12-16 00:00:00.0000000,224114,19,14,5,5,1,11,551,3724416,72,224114,4
Karen Bern,2018-12-30 00:00:00.0000000,2018-12-26 00:00:00.0000000,366890,10,4,5,2,2,9,522,2811017,34,366890,15
Karen Carlisle,2018-12-30 00:00:00.0000000,2017-11-18 00:00:00.0000000,230702,10,407,1,3,1,5,131,1821404,40,230702,2
Karen Daniels,2018-12-30 00:00:00.0000000,2017-09-02 00:00:00.0000000,2035440,16,484,1,4,5,10,145,10775856,64,2035440,30
Karen Ferguson,2018-12-30 00:00:00.0000000,2018-09-24 00:00:00.0000000,7169857,18,97,3,5,5,13,355,11906968,67,7169857,6
Karen Seio,2018-12-30 00:00:00.0000000,2018-03-10 00:00:00.0000000,79634,4,295,1,1,1,3,111,1110,10,79634,11
Karl Braun,2018-12-30 00:00:00.0000000,2018-03-09 00:00:00.0000000,1251836,22,296,1,5,4,10,154,-277887,62,1251836,43
Katharine Harms,2018-12-30 00:00:00.0000000,2018-11-20 00:00:00.0000000,1741914,18,40,4,5,4,13,454,2761848,70,1741914,25
Katherine Ducich,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,966743,10,41,4,2,3,9,423,3105663,36,966743,13
Katherine Hughes,2018-12-30 00:00:00.0000000,2018-12-29 00:00:00.0000000,1425379,14,1,5,4,4,13,544,4644869,40,1425379,21
Katherine Murray,2018-12-30 00:00:00.0000000,2018-11-04 00:00:00.0000000,2036476,20,56,3,5,5,13,355,2764045,69,2036476,28
Katherine Nockton,2018-12-30 00:00:00.0000000,2018-12-11 00:00:00.0000000,1989666,17,19,5,4,4,13,544,-1545835,56,1989666,37
Katrina Bavinger,2018-12-30 00:00:00.0000000,2018-09-04 00:00:00.0000000,337303,9,117,2,2,2,6,222,911146,25,337303,4
Katrina Edelman,2018-12-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,2625910,15,26,4,4,5,13,445,1765492,67,2625910,61
Katrina Willman,2018-12-30 00:00:00.0000000,2018-09-25 00:00:00.0000000,603625,10,96,3,2,2,7,322,3043369,42,603625,11
Kean Nguyen,2018-12-30 00:00:00.0000000,2018-11-08 00:00:00.0000000,1893376,8,52,4,2,4,10,424,1498250,49,1893376,36
Kean Takahito,2018-12-30 00:00:00.0000000,2017-12-04 00:00:00.0000000,1488787,14,391,1,4,4,9,144,2266567,45,1488787,32
Kean Thornton,2018-12-30 00:00:00.0000000,2018-09-21 00:00:00.0000000,3768075,13,100,3,3,5,11,335,-936872,37,3768075,48
Keith Dawkins,2018-12-30 00:00:00.0000000,2018-09-09 00:00:00.0000000,1738372,28,112,2,5,4,11,254,7910383,84,1738372,38
Keith Herrera,2018-12-30 00:00:00.0000000,2018-12-08 00:00:00.0000000,4540192,23,22,5,5,5,15,555,5347161,91,4540192,52
Kelly Andreada,2018-12-30 00:00:00.0000000,2018-11-24 00:00:00.0000000,604035,11,36,4,3,2,9,432,2134742,57,604035,6
Kelly Collister,2018-12-30 00:00:00.0000000,2018-09-24 00:00:00.0000000,485643,5,97,3,1,2,6,312,7094219,28,485643,10
Kelly Lampkin,2018-12-30 00:00:00.0000000,2018-12-14 00:00:00.0000000,3512957,22,16,5,5,5,15,555,140874,84,3512957,65
Kelly Williams,2018-12-30 00:00:00.0000000,2016-11-20 00:00:00.0000000,95063,5,770,1,1,1,3,111,508580,22,95063,2
Ken Black,2018-12-30 00:00:00.0000000,2018-05-14 00:00:00.0000000,1493274,23,230,1,5,4,10,154,5314580,102,1493274,25
Ken Brennan,2018-12-30 00:00:00.0000000,2018-12-29 00:00:00.0000000,90132,9,1,5,2,1,8,521,531021,29,90132,24
Ken Dana,2018-12-30 00:00:00.0000000,2018-03-16 00:00:00.0000000,621026,13,289,1,3,2,6,132,2772585,56,621026,14
Ken Heidel,2018-12-30 00:00:00.0000000,2018-11-02 00:00:00.0000000,681351,17,58,3,4,3,10,343,7097881,84,681351,18
Ken Lonsdale,2018-12-30 00:00:00.0000000,2018-11-13 00:00:00.0000000,3566569,29,47,4,5,5,14,455,8825747,113,3566569,58
Khloe Miller,2018-12-30 00:00:00.0000000,2018-12-15 00:00:00.0000000,238132,9,15,5,2,1,8,521,686481,30,238132,4
Kimberly Carter,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,798245,7,57,3,1,3,7,313,1049622,40,798245,6
Kristen Hastings,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,861258,15,2,5,4,3,12,543,13422591,69,861258,19
Kristina Nunn,2018-12-30 00:00:00.0000000,2018-09-23 00:00:00.0000000,351709,15,98,3,4,2,9,342,52792,55,351709,18
Kunst Miller,2018-12-30 00:00:00.0000000,2018-12-02 00:00:00.0000000,2602880,28,28,4,5,5,14,455,5457309,98,2602880,25
Larry Blacks,2018-12-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,6808,3,48,4,1,1,6,411,-3987,12,6808,8
Larry Hughes,2018-12-30 00:00:00.0000000,2018-08-01 00:00:00.0000000,36749,3,151,2,1,1,4,211,171610,12,36749,11
Larry Tron,2018-12-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,281330,3,26,4,1,2,7,412,381245,8,281330,4
Laura Armstrong,2018-12-30 00:00:00.0000000,2018-07-29 00:00:00.0000000,1917966,26,154,2,5,4,11,254,4524336,105,1917966,30
Laurel Beltran,2018-12-30 00:00:00.0000000,2018-07-31 00:00:00.0000000,1670571,24,152,2,5,4,11,254,1919871,76,1670571,57
Laurel Elliston,2018-12-30 00:00:00.0000000,2018-12-09 00:00:00.0000000,729875,9,21,5,2,3,10,523,1846897,32,729875,23
Laurel Workman,2018-12-30 00:00:00.0000000,2018-10-03 00:00:00.0000000,271561,15,88,3,4,2,9,342,1439805,50,271561,31
Lauren Leatherbury,2018-12-30 00:00:00.0000000,2018-04-25 00:00:00.0000000,340130,12,249,1,3,2,6,132,4151258,50,340130,2
Lela Donovan,2018-12-30 00:00:00.0000000,2017-06-26 00:00:00.0000000,5304,1,552,1,1,1,3,111,4641,3,5304,2
Lena Cacioppo,2018-12-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,995246,30,27,4,5,3,12,453,-1413188,113,995246,72
Lena Creighton,2018-12-30 00:00:00.0000000,2018-12-14 00:00:00.0000000,6519703,23,16,5,5,5,15,555,2977358,93,6519703,36
Lena Hernandez,2018-12-30 00:00:00.0000000,2018-12-09 00:00:00.0000000,723410,15,21,5,4,3,12,543,3249344,64,723410,19
Lena Radford,2018-12-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,3503335,16,26,4,4,5,13,445,6680284,64,3503335,28
Linda Cazamias,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,2037827,14,41,4,4,5,13,445,1022765,52,2037827,24
Linda Southworth,2018-12-30 00:00:00.0000000,2018-07-05 00:00:00.0000000,2450044,14,178,2,4,5,11,245,-2931912,51,2450044,43
Lindsay Castell,2018-12-30 00:00:00.0000000,2017-10-20 00:00:00.0000000,3130571,7,436,1,1,5,7,115,2987341,30,3130571,20
Lindsay Shagiari,2018-12-30 00:00:00.0000000,2018-12-10 00:00:00.0000000,809504,22,20,5,5,3,13,553,1442480,63,809504,62
Lindsay Williams,2018-12-30 00:00:00.0000000,2018-11-27 00:00:00.0000000,981982,11,33,4,3,3,10,433,5980411,38,981982,12
Lisa DeCherney,2018-12-30 00:00:00.0000000,2017-11-11 00:00:00.0000000,246318,7,414,1,1,1,3,111,5346750,25,246318,2
Lisa Hazard,2018-12-30 00:00:00.0000000,2018-05-05 00:00:00.0000000,264662,6,239,1,1,2,4,112,-2494305,34,264662,28
Lisa Ryan,2018-12-30 00:00:00.0000000,2018-08-20 00:00:00.0000000,1403170,12,132,2,3,4,9,234,-3274120,44,1403170,33
Liz Carlisle,2018-12-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,941624,9,54,3,2,3,8,323,-843615,43,941624,38
Liz MacKendrick,2018-12-30 00:00:00.0000000,2017-12-04 00:00:00.0000000,703193,7,391,1,1,3,5,113,-528178,32,703193,4
Liz Pelletier,2018-12-30 00:00:00.0000000,2018-11-20 00:00:00.0000000,609141,9,40,4,2,2,8,422,806655,39,609141,10
Liz Preis,2018-12-30 00:00:00.0000000,2018-12-21 00:00:00.0000000,2376407,15,9,5,4,5,14,545,40765,52,2376407,28
Liz Thompson,2018-12-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,1889714,14,34,4,4,4,12,444,2722758,63,1889714,48
Liz Willingham,2018-12-30 00:00:00.0000000,2018-06-08 00:00:00.0000000,57792,5,205,2,1,1,4,211,1177080,15,57792,0
Logan Currie,2018-12-30 00:00:00.0000000,2018-12-17 00:00:00.0000000,642449,19,13,5,5,2,12,552,634597,62,642449,35
