Customer_Name,max_order_date,last_order_date,MonetaryValue,Frequency,Recency,rfm_Recency,rfm_Frequency,rfm_MonetaryValue,rfm_code,rfm_string_code,Profit,Quantity,Total_Sales,Discount
Logan Haushalter,2018-12-30 00:00:00.0000000,2017-12-10 00:00:00.0000000,745180,19,385,1,5,3,9,153,2889577,44,745180,15
Lori Olson,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,170950,9,2,5,2,1,8,521,1179962,34,170950,23
Luke Foster,2018-12-30 00:00:00.0000000,2018-12-08 00:00:00.0000000,3095669,16,22,5,4,5,14,545,-36238614,69,3095669,51
Luke Schmidt,2018-12-30 00:00:00.0000000,2018-09-25 00:00:00.0000000,192003,14,96,3,4,1,8,341,1982673,54,192003,28
Luke Weiss,2018-12-30 00:00:00.0000000,2018-12-09 00:00:00.0000000,4237518,15,21,5,4,5,14,545,3492080,59,4237518,25
Lycoris Saunders,2018-12-30 00:00:00.0000000,2016-11-14 00:00:00.0000000,264894,6,776,1,1,2,4,112,152111,16,264894,7
Lynn Smith,2018-12-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,328681,12,34,4,3,2,9,432,2229497,47,328681,10
Magdelene Morse,2018-12-30 00:00:00.0000000,2018-07-15 00:00:00.0000000,1112216,6,168,2,1,3,6,213,11992,17,1112216,8
Marc Crier,2018-12-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,454040,13,76,3,3,2,8,332,1021156,54,454040,17
Marc Harrigan,2018-12-30 00:00:00.0000000,2018-09-02 00:00:00.0000000,931750,13,119,2,3,3,8,233,-388576,55,931750,38
Maria Bertelson,2018-12-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,1089090,19,48,4,5,3,12,453,1423105,63,1089090,33
Maria Etezadi,2018-12-30 00:00:00.0000000,2018-11-18 00:00:00.0000000,5499744,22,42,4,5,5,14,455,13539458,82,5499744,29
Maria Zettner,2018-12-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,212744,6,30,4,1,1,6,411,772674,11,212744,4
Maribeth Dona,2018-12-30 00:00:00.0000000,2018-09-04 00:00:00.0000000,2646755,17,117,2,4,5,11,245,-1870068,64,2646755,56
Maribeth Schnelling,2018-12-30 00:00:00.0000000,2018-04-01 00:00:00.0000000,4432686,24,273,1,5,5,11,155,3994094,105,4432686,52
Maribeth Yedwab,2018-12-30 00:00:00.0000000,2018-12-01 00:00:00.0000000,1254970,13,29,4,3,4,11,434,1164573,49,1254970,40
Marina Lichtenstein,2018-12-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,787330,20,69,3,5,3,11,353,6112755,72,787330,48
Maris LaWare,2018-12-30 00:00:00.0000000,2018-11-06 00:00:00.0000000,821422,15,54,3,4,3,10,343,2921126,51,821422,25
Mark Cousins,2018-12-30 00:00:00.0000000,2017-11-26 00:00:00.0000000,798829,10,399,1,3,3,7,133,2324906,48,798829,12
Mark Haberlin,2018-12-30 00:00:00.0000000,2017-12-19 00:00:00.0000000,63029,9,376,1,2,1,4,121,538254,25,63029,7
Mark Hamilton,2018-12-30 00:00:00.0000000,2018-10-06 00:00:00.0000000,903295,11,85,3,3,3,9,333,1573353,45,903295,18
Mark Packer,2018-12-30 00:00:00.0000000,2017-01-11 00:00:00.0000000,2063663,14,718,1,4,5,10,145,3866543,77,2063663,17
Mark Van Huff,2018-12-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,912527,15,27,4,4,3,11,443,1222719,52,912527,36
Mary O'Rourke,2018-12-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,893813,5,72,3,1,3,7,313,-319428,15,893813,11
Mary Zewe,2018-12-30 00:00:00.0000000,2018-03-23 00:00:00.0000000,2126633,10,282,1,3,5,9,135,775495,39,2126633,28
MaryBeth Skach,2018-12-30 00:00:00.0000000,2017-10-22 00:00:00.0000000,66822,7,434,1,1,1,3,111,157384,21,66822,11
Mathew Reese,2018-12-30 00:00:00.0000000,2018-08-27 00:00:00.0000000,97225,6,125,2,1,1,4,211,1449318,29,97225,12
Matt Abelman,2018-12-30 00:00:00.0000000,2018-10-27 00:00:00.0000000,2344937,34,64,3,5,5,13,355,5892089,117,2344937,32
Matt Collins,2018-12-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,722781,11,27,4,3,3,10,433,1486655,40,722781,32
Matt Collister,2018-12-30 00:00:00.0000000,2018-11-09 00:00:00.0000000,1364832,17,51,4,4,4,12,444,195988,47,1364832,29
Matt Connell,2018-12-30 00:00:00.0000000,2018-09-09 00:00:00.0000000,1471619,18,112,2,5,4,11,254,1102267,60,1471619,40
Matt Hagelstein,2018-12-30 00:00:00.0000000,2018-07-28 00:00:00.0000000,37296,6,155,2,1,1,4,211,130229,19,37296,14
Matthew Clasen,2018-12-30 00:00:00.0000000,2018-06-24 00:00:00.0000000,281578,8,189,2,2,2,6,222,-2650525,33,281578,14
Matthew Grinstein,2018-12-30 00:00:00.0000000,2018-12-01 00:00:00.0000000,1901171,14,29,4,4,4,12,444,3208137,57,1901171,18
Maureen Fritzler,2018-12-30 00:00:00.0000000,2017-11-04 00:00:00.0000000,649102,8,421,1,2,3,6,123,-4004756,36,649102,11
Maureen Gastineau,2018-12-30 00:00:00.0000000,2018-09-29 00:00:00.0000000,2024622,10,92,3,2,5,10,325,1968175,25,2024622,36
Maureen Gnade,2018-12-30 00:00:00.0000000,2017-06-23 00:00:00.0000000,590629,7,555,1,1,2,4,112,-62222,23,590629,18
Maurice Satty,2018-12-30 00:00:00.0000000,2017-11-12 00:00:00.0000000,696356,15,413,1,4,3,8,143,3082523,48,696356,33
Max Engle,2018-12-30 00:00:00.0000000,2018-12-02 00:00:00.0000000,4718489,13,28,4,3,5,12,435,748626,46,4718489,58
Max Jones,2018-12-30 00:00:00.0000000,2018-12-08 00:00:00.0000000,472339,15,22,5,4,2,11,542,4905787,50,472339,32
Max Ludwig,2018-12-30 00:00:00.0000000,2018-12-01 00:00:00.0000000,1192803,13,29,4,3,4,11,434,2574742,53,1192803,14
Maxwell Schwartz,2018-12-30 00:00:00.0000000,2018-08-31 00:00:00.0000000,1293513,19,121,2,5,4,11,254,-133732,73,1293513,19
Maya Herman,2018-12-30 00:00:00.0000000,2018-09-23 00:00:00.0000000,288659,11,98,3,3,2,8,332,969932,42,288659,8
Meg O'Connel,2018-12-30 00:00:00.0000000,2018-09-17 00:00:00.0000000,731119,11,104,2,3,3,8,233,1386060,49,731119,18
Meg Tillman,2018-12-30 00:00:00.0000000,2018-11-11 00:00:00.0000000,269420,10,49,4,2,2,8,422,4030210,31,269420,13
Melanie Seite,2018-12-30 00:00:00.0000000,2017-10-04 00:00:00.0000000,267532,5,452,1,1,2,4,112,87275,14,267532,9
Michael Chen,2018-12-30 00:00:00.0000000,2018-12-29 00:00:00.0000000,937756,14,1,5,4,3,12,543,3145503,45,937756,14
Michael Dominguez,2018-12-30 00:00:00.0000000,2018-11-24 00:00:00.0000000,160883,8,36,4,2,1,7,421,512656,45,160883,23
Michael Grace,2018-12-30 00:00:00.0000000,2018-09-05 00:00:00.0000000,980843,7,116,2,1,3,6,213,-5407848,23,980843,17
Michael Granlund,2018-12-30 00:00:00.0000000,2018-09-22 00:00:00.0000000,346967,13,99,3,3,2,8,332,783469,35,346967,29
Michael Kennedy,2018-12-30 00:00:00.0000000,2018-12-02 00:00:00.0000000,789621,17,28,4,4,3,11,443,-4051435,73,789621,51
Michael Moore,2018-12-30 00:00:00.0000000,2018-12-23 00:00:00.0000000,1544458,16,7,5,4,4,13,544,316359,68,1544458,29
Michael Nguyen,2018-12-30 00:00:00.0000000,2018-11-26 00:00:00.0000000,1433100,10,34,4,2,4,10,424,2690679,36,1433100,26
Michael Oakman,2018-12-30 00:00:00.0000000,2018-07-03 00:00:00.0000000,85204,4,180,2,1,1,4,211,3651,14,85204,14
Michael Paige,2018-12-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,916406,20,72,3,5,3,11,353,5338256,62,916406,51
Michael Stewart,2018-12-30 00:00:00.0000000,2018-12-04 00:00:00.0000000,411299,11,26,5,3,2,10,532,335387,49,411299,19
Michelle Arnett,2018-12-30 00:00:00.0000000,2018-06-27 00:00:00.0000000,1837756,12,186,2,3,4,9,234,705521,42,1837756,5
Michelle Ellison,2018-12-30 00:00:00.0000000,2018-09-29 00:00:00.0000000,1158736,6,92,3,1,4,8,314,448158,15,1158736,10
Michelle Huthwaite,2018-12-30 00:00:00.0000000,2018-11-11 00:00:00.0000000,799568,10,49,4,2,3,9,423,4161442,31,799568,13
Michelle Lonsdale,2018-12-30 00:00:00.0000000,2018-10-12 00:00:00.0000000,87188,4,79,3,1,1,5,311,252541,18,87188,10
Michelle Moray,2018-12-30 00:00:00.0000000,2018-10-30 00:00:00.0000000,2317881,19,61,3,5,5,13,355,-5680263,73,2317881,40
Michelle Tran,2018-12-30 00:00:00.0000000,2018-06-10 00:00:00.0000000,3603423,11,203,2,3,5,10,235,-300348,44,3603423,69
Mick Brown,2018-12-30 00:00:00.0000000,2018-11-16 00:00:00.0000000,1035885,10,44,4,2,3,9,423,125471,39,1035885,20
Mick Crebagga,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,470334,19,41,4,5,2,11,452,215267,73,470334,51
Mick Hernandez,2018-12-30 00:00:00.0000000,2018-12-25 00:00:00.0000000,2729158,22,5,5,5,5,15,555,-1116956,79,2729158,37
Mike Caudle,2018-12-30 00:00:00.0000000,2017-12-26 00:00:00.0000000,1373135,11,369,1,3,4,8,134,1168200,34,1373135,6
Mike Gockenbach,2018-12-30 00:00:00.0000000,2018-10-07 00:00:00.0000000,1985296,8,84,3,2,4,9,324,-1356015,42,1985296,15
Mike Kennedy,2018-12-30 00:00:00.0000000,2018-05-04 00:00:00.0000000,82273,11,240,1,3,1,5,131,2305635,43,82273,9
Mike Pelletier,2018-12-30 00:00:00.0000000,2018-12-14 00:00:00.0000000,1855030,19,16,5,5,4,14,554,900570,78,1855030,43
Mike Vittorini,2018-12-30 00:00:00.0000000,2018-12-11 00:00:00.0000000,1164667,11,19,5,3,4,12,534,2251772,37,1164667,23
Mitch Gastineau,2018-12-30 00:00:00.0000000,2018-04-10 00:00:00.0000000,5651,2,264,1,1,1,3,111,-29085,8,5651,9
Mitch Webber,2018-12-30 00:00:00.0000000,2018-12-13 00:00:00.0000000,2759341,14,17,5,4,5,14,545,10893586,51,2759341,11
Mitch Willingham,2018-12-30 00:00:00.0000000,2018-11-16 00:00:00.0000000,2253366,3,44,4,1,5,10,415,16655160,13,2253366,2
Monica Federle,2018-12-30 00:00:00.0000000,2018-12-23 00:00:00.0000000,543174,12,7,5,3,2,10,532,2602504,38,543174,8
Muhammed Lee,2018-12-30 00:00:00.0000000,2018-09-21 00:00:00.0000000,25468,3,100,3,1,1,5,311,426648,7,25468,2
Muhammed MacIntyre,2018-12-30 00:00:00.0000000,2018-10-06 00:00:00.0000000,640792,12,85,3,3,2,8,332,282214,32,640792,17
Muhammed Yedwab,2018-12-30 00:00:00.0000000,2018-10-20 00:00:00.0000000,2132025,21,71,3,5,5,13,355,197520,89,2132025,80
Nancy Lomonaco,2018-12-30 00:00:00.0000000,2018-11-02 00:00:00.0000000,775265,10,58,3,2,3,8,323,3019294,44,775265,6
Naresj Patel,2018-12-30 00:00:00.0000000,2018-12-05 00:00:00.0000000,2287361,21,25,5,5,5,15,555,2634714,77,2287361,12
Nat Carroll,2018-12-30 00:00:00.0000000,2018-05-20 00:00:00.0000000,824700,17,224,2,4,3,9,243,2668420,54,824700,7
Nat Gilpin,2018-12-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,718057,16,48,4,4,3,11,443,2314806,45,718057,14
Natalie DeCherney,2018-12-30 00:00:00.0000000,2018-12-03 00:00:00.0000000,1299448,18,27,4,5,4,13,454,1013971,63,1299448,38
Natalie Fritzler,2018-12-30 00:00:00.0000000,2018-10-12 00:00:00.0000000,4209493,14,79,3,4,5,12,345,-25670985,52,4209493,35
Natalie Webber,2018-12-30 00:00:00.0000000,2018-07-11 00:00:00.0000000,4338750,22,172,2,5,5,12,255,9741891,78,4338750,47
Nathan Cano,2018-12-30 00:00:00.0000000,2018-11-19 00:00:00.0000000,2091694,14,41,4,4,5,13,445,-1743532,38,2091694,37
Nathan Gelder,2018-12-30 00:00:00.0000000,2018-11-12 00:00:00.0000000,857189,9,48,4,2,3,9,423,1262073,41,857189,10
Nathan Mautz,2018-12-30 00:00:00.0000000,2018-07-23 00:00:00.0000000,745676,14,160,2,4,3,9,243,2586723,44,745676,6
Neil Ducich,2018-12-30 00:00:00.0000000,2018-06-30 00:00:00.0000000,354384,8,183,2,2,2,6,222,3527662,36,354384,7
Neil Französisch,2018-12-30 00:00:00.0000000,2017-07-23 00:00:00.0000000,129941,4,525,1,1,1,3,111,859278,13,129941,10
Neil Knudson,2018-12-30 00:00:00.0000000,2018-10-21 00:00:00.0000000,166319,11,70,3,3,1,7,331,366168,51,166319,14
Neola Schneider,2018-12-30 00:00:00.0000000,2018-12-24 00:00:00.0000000,1643247,15,6,5,4,4,13,544,-225478,52,1643247,31
Neoma Murray,2018-12-30 00:00:00.0000000,2018-04-30 00:00:00.0000000,261800,15,244,1,4,2,7,142,124658,60,261800,39
Nick Crebassa,2018-12-30 00:00:00.0000000,2018-12-24 00:00:00.0000000,6435997,15,6,5,4,5,14,545,10371485,64,6435997,34
Nick Radford,2018-12-30 00:00:00.0000000,2018-06-03 00:00:00.0000000,1241359,13,210,2,3,4,9,234,-778213,37,1241359,29
Nick Zandusky,2018-12-30 00:00:00.0000000,2018-10-06 00:00:00.0000000,1197098,20,85,3,5,4,12,354,3710172,77,1197098,35
Nicole Brennan,2018-12-30 00:00:00.0000000,2015-10-22 00:00:00.0000000,156944,2,1165,1,1,1,3,111,247888,7,156944,2
Nicole Fjeld,2018-12-30 00:00:00.0000000,2018-09-07 00:00:00.0000000,1230733,12,114,2,3,4,9,234,2838176,55,1230733,14
Nicole Hansen,2018-12-30 00:00:00.0000000,2018-06-24 00:00:00.0000000,208820,11,189,2,3,1,6,231,4934525,52,208820,6
Noah Childs,2018-12-30 00:00:00.0000000,2018-06-09 00:00:00.0000000,425815,9,204,2,2,2,6,222,66058,29,425815,22
Noel Staavos,2018-12-30 00:00:00.0000000,2018-07-09 00:00:00.0000000,875455,26,174,2,5,3,10,253,-390637,113,875455,56
Nona Balk,2018-12-30 00:00:00.0000000,2018-12-11 00:00:00.0000000,1545243,17,19,5,4,4,13,544,962625,64,1545243,70
Nora Paige,2018-12-30 00:00:00.0000000,2018-11-02 00:00:00.0000000,233675,10,58,3,2,1,6,321,2938095,46,233675,2
Nora Pelletier,2018-12-30 00:00:00.0000000,2017-11-19 00:00:00.0000000,293265,7,406,1,1,2,4,112,612869,23,293265,13
Nora Preis,2018-12-30 00:00:00.0000000,2018-08-14 00:00:00.0000000,7957259,13,138,2,3,5,10,235,5466372,63,7957259,39
Odella Nelson,2018-12-30 00:00:00.0000000,2017-11-15 00:00:00.0000000,882422,15,410,1,4,3,8,143,-509772,58,882422,24
Olvera Toch,2018-12-30 00:00:00.0000000,2018-10-26 00:00:00.0000000,1609871,10,65,3,2,4,9,324,-364063,51,1609871,16
Pamela Coakley,2018-12-30 00:00:00.0000000,2018-12-28 00:00:00.0000000,1663422,5,2,5,1,4,10,514,966477,22,1663422,11
Pamela Stobb,2018-12-30 00:00:00.0000000,2018-09-14 00:00:00.0000000,753566,21,107,2,5,3,10,253,-24164,75,753566,47
Parhena Norris,2018-12-30 00:00:00.0000000,2018-11-30 00:00:00.0000000,725723,13,30,4,3,3,10,433,625206,47,725723,16
Patricia Hirasaki,2018-12-30 00:00:00.0000000,2018-10-21 00:00:00.0000000,729648,2,70,3,1,3,7,313,94155,6,729648,4
Patrick Bzostek,2018-12-30 00:00:00.0000000,2018-12-05 00:00:00.0000000,263275,10,25,5,2,2,9,522,1260839,54,263275,12
Patrick Gardner,2018-12-30 00:00:00.0000000,2018-11-24 00:00:00.0000000,1284360,26,36,4,5,4,13,454,-3002330,83,1284360,44
Patrick Jones,2018-12-30 00:00:00.0000000,2018-11-21 00:00:00.0000000,248495,13,39,4,3,1,8,431,3693426,46,248495,10
Patrick O'Brill,2018-12-30 00:00:00.0000000,2018-12-26 00:00:00.0000000,12682247,22,4,5,5,5,15,555,-431471,91,12682247,75
Patrick O'Donnell,2018-12-30 00:00:00.0000000,2018-12-30 00:00:00.0000000,1087333,13,0,5,4,3,12,543,2298705,54,1087333,6
Patrick Ryan,2018-12-30 00:00:00.0000000,2018-11-24 00:00:00.0000000,1410473,12,36,4,3,4,11,434,2089874,43,1410473,14
Paul Gonzalez,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,950076,17,57,3,4,3,10,343,319939,61,950076,16
Paul Knutson,2018-12-30 00:00:00.0000000,2017-09-03 00:00:00.0000000,395118,3,483,1,1,2,4,112,-113823,14,395118,11
Paul Lucas,2018-12-30 00:00:00.0000000,2018-12-15 00:00:00.0000000,138978,8,15,5,2,1,8,521,-343227,29,138978,20
Paul MacIntyre,2018-12-30 00:00:00.0000000,2017-12-09 00:00:00.0000000,407896,4,386,1,1,2,4,112,-56487,16,407896,6
Paul Prost,2018-12-30 00:00:00.0000000,2018-09-24 00:00:00.0000000,1233273,34,97,3,5,4,12,354,14297742,138,1233273,37
Paul Stevenson,2018-12-30 00:00:00.0000000,2018-10-22 00:00:00.0000000,519165,13,69,3,3,2,8,332,1659929,52,519165,7
Paul Van Hugh,2018-12-30 00:00:00.0000000,2018-10-02 00:00:00.0000000,786354,13,89,3,3,3,9,333,3966879,52,786354,11
Pauline Chand,2018-12-30 00:00:00.0000000,2016-08-01 00:00:00.0000000,1055440,3,881,1,1,3,5,113,-1876628,18,1055440,4
Pauline Johnson,2018-12-30 00:00:00.0000000,2018-08-18 00:00:00.0000000,198357,10,134,2,2,1,5,221,6430244,25,198357,8
Pauline Webber,2018-12-30 00:00:00.0000000,2018-11-14 00:00:00.0000000,473864,13,46,4,3,2,9,432,7308476,48,473864,5
Penelope Sewall,2018-12-30 00:00:00.0000000,2018-05-08 00:00:00.0000000,4011793,13,236,1,3,5,9,135,6814542,47,4011793,11
Pete Armstrong,2018-12-30 00:00:00.0000000,2018-09-18 00:00:00.0000000,240096,7,103,2,1,1,4,211,106643,27,240096,13
Pete Kriz,2018-12-30 00:00:00.0000000,2018-12-21 00:00:00.0000000,6393289,25,9,5,5,5,15,555,17324476,107,6393289,19
Pete Takahito,2018-12-30 00:00:00.0000000,2018-10-20 00:00:00.0000000,155910,7,71,3,1,1,5,311,-3066,19,155910,26
Peter Bühler,2018-12-30 00:00:00.0000000,2018-11-03 00:00:00.0000000,660514,5,57,3,1,3,7,313,2181597,18,660514,6
Peter Fuller,2018-12-30 00:00:00.0000000,2016-09-17 00:00:00.0000000,6026246,19,834,1,5,5,11,155,-8645600,75,6026246,23
Peter McVee,2018-12-30 00:00:00.0000000,2018-11-09 00:00:00.0000000,2030056,7,51,4,1,5,10,415,4764464,36,2030056,9
Philip Brown,2018-12-30 00:00:00.0000000,2018-09-24 00:00:00.0000000,219099,11,97,3,3,1,7,331,609580,54,219099,14
Philip Fox,2018-12-30 00:00:00.0000000,2018-06-17 00:00:00.0000000,206179,10,196,2,3,1,6,231,4625926,34,206179,5
Philisse Overcash,2018-12-30 00:00:00.0000000,2018-07-23 00:00:00.0000000,1893685,18,160,2,5,4,11,254,5589131,65,1893685,19
Phillina Ober,2018-12-30 00:00:00.0000000,2018-10-05 00:00:00.0000000,743775,10,86,3,2,3,8,323,-967277,32,743775,19
Phillip Breyer,2018-12-30 00:00:00.0000000,2017-02-11 00:00:00.0000000,69801,2,687,1,1,1,3,111,218970,10,69801,2
Phillip Flathmann,2018-12-30 00:00:00.0000000,2018-09-07 00:00:00.0000000,836688,10,114,2,2,3,7,223,5913118,32,836688,6
Pierre Wener,2018-12-30 00:00:00.0000000,2017-09-22 00:00:00.0000000,1120706,12,464,1,3,3,7,133,147480,39,1120706,34
Quincy Jones,2018-12-30 00:00:00.0000000,2018-12-05 00:00:00.0000000,353072,13,25,5,3,2,10,532,3139692,61,353072,16
Rachel Payne,2018-12-30 00:00:00.0000000,2017-08-21 00:00:00.0000000,3928139,12,496,1,3,5,9,135,258091,47,3928139,52
Ralph Arnett,2018-12-30 00:00:00.0000000,2018-12-25 00:00:00.0000000,976891,17,5,5,4,3,12,543,3282180,58,976891,28
Ralph Kennedy,2018-12-30 00:00:00.0000000,2018-09-02 00:00:00.0000000,67082,8,119,2,2,1,5,221,685191,29,67082,6
Ralph Ritter,2018-12-30 00:00:00.0000000,2018-12-11 00:00:00.0000000,539342,4,19,5,1,2,8,512,-143792,7,539342,11
Randy Bradley,2018-12-30 00:00:00.0000000,2018-10-23 00:00:00.0000000,349063,6,68,3,1,2,6,312,-731579,16,349063,19
Randy Ferguson,2018-12-30 00:00:00.0000000,2017-12-05 00:00:00.0000000,252264,16,390,1,4,1,6,141,1975681,67,252264,22
Raymond Buch,2018-12-30 00:00:00.0000000,2018-09-25 00:00:00.0000000,1632000,18,96,3,5,4,12,354,69170820,71,1632000,17
Raymond Messe,2018-12-30 00:00:00.0000000,2018-01-19 00:00:00.0000000,153658,9,345,1,2,1,4,121,2407231,29,153658,4
Resi Pölking,2018-12-30 00:00:00.0000000,2018-11-27 00:00:00.0000000,1850462,25,33,4,5,4,13,454,3666796,88,1850462,37
Ricardo Emerson,2018-12-30 00:00:00.0000000,2015-12-29 00:00:00.0000000,4836,1,1097,1,1,1,3,111,6045,5,4836,2
Ricardo Sperren,2018-12-30 00:00:00.0000000,2018-10-15 00:00:00.0000000,322129,9,76,3,2,2,7,322,3498686,29,322129,0
Richard Bierner,2018-12-30 00:00:00.0000000,2018-12-11 00:00:00.0000000,1053238,16,19,5,4,3,12,543,1163966,66,1053238,26
Richard Eichhorn,2018-12-30 00:00:00.0000000,2018-03-03 00:00:00.0000000,255237,9,302,1,2,1,4,121,1292095,47,255237,12
Rick Bensley,2018-12-30 00:00:00.0000000,2018-12-21 00:00:00.0000000,1371939,23,9,5,5,4,14,554,2153353,85,1371939,31
Rick Duston,2018-12-30 00:00:00.0000000,2018-10-19 00:00:00.0000000,1759176,15,72,3,4,4,11,344,1506756,60,1759176,16
Rick Hansen,2018-12-30 00:00:00.0000000,2018-11-28 00:00:00.0000000,1442395,8,32,4,2,4,10,424,5637877,38,1442395,8
Rick Huthwaite,2018-12-30 00:00:00.0000000,2017-09-19 00:00:00.0000000,391738,12,467,1,3,2,6,132,3535255,43,391738,4
Rick Reed,2018-12-30 00:00:00.0000000,2018-07-13 00:00:00.0000000,637101,10,170,2,3,2,7,232,4772831,36,637101,6
